Rewards,Mean Reward,Epsilon
3.0,3.0,0.9976117148927386
0.0,1.5,0.9966736579857997
3.0,2.0,0.9948977285143003
1.0,1.75,0.9938454073232336
0.0,1.4,0.9928525914299466
3.0,1.6666666666666667,0.9909088306557812
1.0,1.5714285714285714,0.9898608151489137
1.0,1.5,0.9888333073601929
2.0,1.5555555555555556,0.9874004946082723
2.0,1.6,0.9858538914293842
1.0,1.5454545454545454,0.984502642076634
2.0,1.5833333333333333,0.9829991909517718
0.0,1.4615384615384615,0.9821906112823778
3.0,1.5714285714285714,0.9805562768210921
0.0,1.4666666666666666,0.9796153927782906
2.0,1.5,0.9783878708571614
1.0,1.4705882352941178,0.9773342238113365
2.0,1.5,0.9759757739411971
2.0,1.5263157894736843,0.9743329088789927
1.0,1.5,0.973398120749289
2.0,1.5238095238095237,0.9719690956049655
1.0,1.5,0.970789385497842
1.0,1.4782608695652173,0.9695541623656913
0.0,1.4166666666666667,0.9685861109102506
2.0,1.44,0.9668423172483269
3.0,1.5,0.965120631440263
1.0,1.4814814814814814,0.9638172644989093
2.0,1.5,0.9622706727370186
4.0,1.5862068965517242,0.9605572997549989
3.0,1.6333333333333333,0.9587156128901919
3.0,1.6774193548387097,0.9571773809799875
0.0,1.625,0.9564279388920088
1.0,1.606060606060606,0.9552300779247941
0.0,1.5588235294117647,0.953977708895021
0.0,1.5142857142857142,0.9530441980193562
1.0,1.5,0.9519065781869732
0.0,1.4594594594594594,0.951068239575568
2.0,1.4736842105263157,0.9497098717955583
1.0,1.4615384615384615,0.9484648948881703
0.0,1.425,0.947611099990747
2.0,1.4390243902439024,0.9462392509814358
0.0,1.4047619047619047,0.9453504879749937
6.0,1.5116279069767442,0.9430030802054491
0.0,1.4772727272727273,0.9419698954470859
3.0,1.511111111111111,0.9403118423307602
0.0,1.4782608695652173,0.9393000558887613
2.0,1.4893617021276595,0.937848708666691
2.0,1.5,0.9362347156699001
0.0,1.469387755102041,0.9352640214301264
1.0,1.46,0.9339652688522597
0.0,1.4313725490196079,0.9328326542850403
3.0,1.4615384615384615,0.9311181410424136
1.0,1.4528301886792452,0.9299526558915037
8.0,1.5740740740740742,0.9276806154856364
0.0,1.5454545454545454,0.9267189837880621
0.0,1.5178571428571428,0.9258489512460643
0.0,1.4912280701754386,0.924979753534524
0.0,1.4655172413793103,0.9241113898523885
2.0,1.4745762711864407,0.9226659682742439
0.0,1.45,0.9217998247601072
1.0,1.4426229508196722,0.9207543434597729
2.0,1.4516129032258065,0.9191524268571503
2.0,1.4603174603174602,0.917768797787625
1.0,1.453125,0.9168356035830241
3.0,1.476923076923077,0.915383906097669
3.0,1.5,0.9138451694720289
1.0,1.492537313432836,0.9126660722237147
1.0,1.4852941176470589,0.9114885303569904
2.0,1.4927536231884058,0.9100276873858649
0.0,1.4714285714285715,0.909298163827745
5.0,1.5211267605633803,0.9069712522237883
1.0,1.5138888888888888,0.9057126468669215
2.0,1.5205479452054795,0.9044381385216768
0.0,1.5,0.9036071572938313
1.0,1.4933333333333334,0.9024945133885043
2.0,1.5,0.9011188952087739
1.0,1.4935064935064934,0.9001149920017865
0.0,1.4743589743589745,0.8993584184819087
2.0,1.481012658227848,0.8980930536406354
0.0,1.4625,0.8973031254133813
3.0,1.4814814814814814,0.8957254001663454
2.0,1.4878048780487805,0.894325359857002
1.0,1.4819277108433735,0.8929624756217215
1.0,1.4761904761904763,0.8918457984787608
0.0,1.4588235294117646,0.890922131562325
0.0,1.441860465116279,0.8900864475085515
4.0,1.471264367816092,0.8883480136268941
3.0,1.4886363636363635,0.8866303855728352
4.0,1.5168539325842696,0.8846567191284681
2.0,1.5222222222222221,0.8834297779217295
2.0,1.5274725274725274,0.8821528470123606
1.0,1.5217391304347827,0.8809638966479215
2.0,1.5268817204301075,0.8797421955277633
2.0,1.5319148936170213,0.8785222279920594
2.0,1.5368421052631578,0.8773382844263825
1.0,1.53125,0.8762758438030143
1.0,1.5257731958762886,0.8751292025935045
1.0,1.5204081632653061,0.8741036629972146
0.0,1.505050505050505,0.8731817289751617
0.0,1.49,0.8724142108540459
2.0,1.495049504950495,0.8712216659350759
0.0,1.4803921568627452,0.870336855583637
1.0,1.4757281553398058,0.869249120707323
2.0,1.4807692307692308,0.8679083665712943
1.0,1.4761904761904763,0.8669423017949504
0.0,1.4622641509433962,0.8662142445249055
2.0,1.4672897196261683,0.8648106941481087
1.0,1.462962962962963,0.8638312819118188
3.0,1.4770642201834863,0.8624822313889756
1.0,1.4727272727272727,0.8614550297870655
5.0,1.5045045045045045,0.8594883269570812
1.0,1.5,0.8584983149532285
0.0,1.4867256637168142,0.857693742827285
1.0,1.4824561403508771,0.8567225814680932
1.0,1.4782608695652173,0.8556689749269565
4.0,1.5,0.8539659478962865
2.0,1.5042735042735043,0.8527659011723252
0.0,1.4915254237288136,0.8520833130327489
2.0,1.495798319327731,0.8509358300061576
5.0,1.525,0.8489937133266459
1.0,1.5206611570247934,0.8480823215993353
2.0,1.5245901639344261,0.8470395949298746
1.0,1.5203252032520325,0.8461138291091861
4.0,1.5403225806451613,0.8446446544467324
2.0,1.544,0.8435897845497996
2.0,1.5476190476190477,0.8425198134617796
2.0,1.5511811023622046,0.8413033845173139
3.0,1.5625,0.8397116004811019
0.0,1.550387596899225,0.838761286313323
2.0,1.5538461538461539,0.8373542273184866
1.0,1.549618320610687,0.8364719612624092
4.0,1.5681818181818181,0.8348569461716748
2.0,1.5714285714285714,0.8336193044594825
1.0,1.5671641791044777,0.8324647849499994
8.0,1.614814814814815,0.8294804091608023
1.0,1.6102941176470589,0.8285904702668526
0.0,1.5985401459854014,0.8278953813934793
2.0,1.6014492753623188,0.8267328492682884
1.0,1.5971223021582734,0.8254270000759089
0.0,1.5857142857142856,0.8246541611778611
1.0,1.5815602836879432,0.8236248627430852
0.0,1.5704225352112675,0.8229179839361636
2.0,1.5734265734265733,0.8219069443650944
5.0,1.5972222222222223,0.8201286855462235
2.0,1.6,0.8191531237635469
2.0,1.6027397260273972,0.8177957175753174
3.0,1.6122448979591837,0.8164724752791087
1.0,1.6081081081081081,0.8154218251933513
3.0,1.6174496644295302,0.8139119585530105
3.0,1.6266666666666667,0.8125793062040544
3.0,1.6357615894039734,0.8110906568772147
3.0,1.644736842105263,0.8097311504580701
2.0,1.6470588235294117,0.8085474417358699
1.0,1.6428571428571428,0.8071923058870005
1.0,1.6387096774193548,0.8061853443283464
0.0,1.6282051282051282,0.8055252259276539
1.0,1.624203821656051,0.8045360874311008
3.0,1.6329113924050633,0.8031565182941754
2.0,1.6352201257861636,0.8017950108073654
1.0,1.63125,0.8008730367662766
0.0,1.6211180124223603,0.8001705671919122
1.0,1.617283950617284,0.7993440245356884
1.0,1.6134969325153374,0.7983471023505944
3.0,1.6219512195121952,0.7969628768346013
0.0,1.612121212121212,0.795813822286992
0.0,1.6024096385542168,0.7949763956507034
