Rewards,Mean Reward
-21.0,-20.393939393939394
-20.0,-20.39245283018868
-20.0,-20.39097744360902
-21.0,-20.39325842696629
-21.0,-20.395522388059703
-20.0,-20.394052044609666
-21.0,-20.396296296296295
-20.0,-20.394833948339482
-21.0,-20.397058823529413
-20.0,-20.395604395604394
-21.0,-20.3978102189781
-20.0,-20.396363636363635
-21.0,-20.39855072463768
-21.0,-20.40072202166065
-21.0,-20.402877697841728
-20.0,-20.40143369175627
-20.0,-20.4
-21.0,-20.402135231316727
-21.0,-20.404255319148938
-21.0,-20.406360424028268
-21.0,-20.408450704225352
-21.0,-20.410526315789475
-21.0,-20.412587412587413
-19.0,-20.407665505226483
-21.0,-20.40972222222222
-21.0,-20.41176470588235
-21.0,-20.413793103448278
-21.0,-20.415807560137456
-21.0,-20.41780821917808
-21.0,-20.419795221843003
-21.0,-20.421768707482993
-21.0,-20.423728813559322
-20.0,-20.4222972972973
-21.0,-20.424242424242426
-21.0,-20.426174496644297
-21.0,-20.42809364548495
-21.0,-20.43
-21.0,-20.431893687707642
-21.0,-20.433774834437084
-21.0,-20.435643564356436
-19.0,-20.43092105263158
-21.0,-20.432786885245903
-21.0,-20.434640522875817
-20.0,-20.433224755700326
-19.0,-20.428571428571427
-20.0,-20.42718446601942
-20.0,-20.425806451612903
-20.0,-20.424437299035368
-20.0,-20.423076923076923
-20.0,-20.421725239616613
-21.0,-20.423566878980893
-21.0,-20.425396825396824
-21.0,-20.42721518987342
-21.0,-20.42902208201893
-21.0,-20.430817610062892
-21.0,-20.432601880877744
-21.0,-20.434375
-21.0,-20.43613707165109
-20.0,-20.434782608695652
-21.0,-20.436532507739937
-21.0,-20.438271604938272
-20.0,-20.436923076923076
-20.0,-20.43558282208589
-21.0,-20.43730886850153
-20.0,-20.4359756097561
-20.0,-20.434650455927052
-19.0,-20.43030303030303
-19.0,-20.425981873111784
-20.0,-20.424698795180724
-20.0,-20.423423423423422
-21.0,-20.4251497005988
-20.0,-20.423880597014925
-20.0,-20.422619047619047
-21.0,-20.42433234421365
-21.0,-20.42603550295858
-21.0,-20.42772861356932
-20.0,-20.426470588235293
-20.0,-20.425219941348974
-21.0,-20.426900584795323
-21.0,-20.428571428571427
-21.0,-20.430232558139537
-21.0,-20.431884057971015
-21.0,-20.433526011560694
-21.0,-20.435158501440924
-21.0,-20.436781609195403
-21.0,-20.43839541547278
-21.0,-20.44
-20.0,-20.43874643874644
-21.0,-20.44034090909091
-21.0,-20.441926345609065
-19.0,-20.437853107344633
-21.0,-20.43943661971831
-21.0,-20.441011235955056
-21.0,-20.442577030812323
-20.0,-20.441340782122904
-21.0,-20.44289693593315
-20.0,-20.441666666666666
-21.0,-20.44321329639889
-20.0,-20.441988950276244
-21.0,-20.443526170798897
-19.0,-20.439560439560438
-21.0,-20.44109589041096
-21.0,-20.442622950819672
-21.0,-20.444141689373296
-21.0,-20.445652173913043
-21.0,-20.447154471544714
-21.0,-20.44864864864865
-20.0,-20.447439353099732
-20.0,-20.446236559139784
-20.0,-20.445040214477213
-19.0,-20.441176470588236
-21.0,-20.442666666666668
-21.0,-20.444148936170212
-21.0,-20.445623342175065
-21.0,-20.447089947089946
-21.0,-20.448548812664907
-20.0,-20.44736842105263
-21.0,-20.448818897637796
-20.0,-20.44764397905759
-20.0,-20.446475195822455
-21.0,-20.447916666666668
-21.0,-20.44935064935065
-19.0,-20.44559585492228
-20.0,-20.444444444444443
-19.0,-20.440721649484537
-20.0,-20.439588688946014
-21.0,-20.44102564102564
-20.0,-20.43989769820972
-20.0,-20.43877551020408
-21.0,-20.440203562340965
-21.0,-20.441624365482234
-21.0,-20.443037974683545
-21.0,-20.444444444444443
-21.0,-20.445843828715365
-21.0,-20.44723618090452
-20.0,-20.44611528822055
-20.0,-20.445
-21.0,-20.44638403990025
-20.0,-20.445273631840795
-21.0,-20.44665012406948
-20.0,-20.445544554455445
-20.0,-20.444444444444443
-21.0,-20.445812807881772
-21.0,-20.447174447174447
-21.0,-20.448529411764707
-21.0,-20.449877750611247
-21.0,-20.451219512195124
-19.0,-20.447688564476884
-21.0,-20.449029126213592
-20.0,-20.447941888619855
-21.0,-20.44927536231884
-21.0,-20.450602409638556
-21.0,-20.451923076923077
-20.0,-20.45083932853717
-20.0,-20.449760765550238
-21.0,-20.451073985680193
-21.0,-20.452380952380953
-21.0,-20.453681710213775
-21.0,-20.454976303317537
-21.0,-20.45626477541371
-20.0,-20.455188679245282
-21.0,-20.456470588235295
-21.0,-20.45774647887324
-20.0,-20.456674473067917
