Rewards,Mean Reward
-21.0,-20.264705882352942
-21.0,-20.267782426778243
-21.0,-20.270833333333332
-16.0,-20.25311203319502
-21.0,-20.25619834710744
-19.0,-20.25102880658436
-21.0,-20.25409836065574
-21.0,-20.257142857142856
-20.0,-20.25609756097561
-20.0,-20.25506072874494
-20.0,-20.254032258064516
-20.0,-20.253012048192772
-19.0,-20.248
-20.0,-20.247011952191237
-21.0,-20.25
-19.0,-20.24505928853755
-20.0,-20.244094488188978
-21.0,-20.24705882352941
-19.0,-20.2421875
-21.0,-20.245136186770427
-20.0,-20.24418604651163
-21.0,-20.247104247104247
-20.0,-20.246153846153845
-21.0,-20.24904214559387
-21.0,-20.251908396946565
-21.0,-20.254752851711025
-20.0,-20.25378787878788
-21.0,-20.256603773584906
-21.0,-20.2593984962406
-21.0,-20.262172284644194
-21.0,-20.26492537313433
-20.0,-20.263940520446095
-21.0,-20.266666666666666
-19.0,-20.2619926199262
-21.0,-20.264705882352942
-21.0,-20.267399267399266
-19.0,-20.26277372262774
-20.0,-20.26181818181818
-21.0,-20.264492753623188
-21.0,-20.267148014440433
-21.0,-20.269784172661872
-21.0,-20.272401433691755
-20.0,-20.271428571428572
-20.0,-20.270462633451956
-21.0,-20.27304964539007
-21.0,-20.275618374558302
-20.0,-20.274647887323944
-18.0,-20.266666666666666
-20.0,-20.265734265734267
-20.0,-20.264808362369337
-21.0,-20.26736111111111
-21.0,-20.269896193771626
-21.0,-20.27241379310345
-20.0,-20.27147766323024
-20.0,-20.27054794520548
-21.0,-20.273037542662117
-21.0,-20.275510204081634
-21.0,-20.277966101694915
-20.0,-20.277027027027028
-21.0,-20.27946127946128
-20.0,-20.278523489932887
-20.0,-20.277591973244146
-21.0,-20.28
-19.0,-20.27574750830565
-21.0,-20.278145695364238
-20.0,-20.277227722772277
-21.0,-20.279605263157894
-21.0,-20.281967213114754
-20.0,-20.281045751633986
-18.0,-20.27361563517915
-19.0,-20.26948051948052
-20.0,-20.26860841423948
-21.0,-20.270967741935483
-21.0,-20.273311897106108
-20.0,-20.272435897435898
-20.0,-20.271565495207668
-20.0,-20.270700636942674
-21.0,-20.273015873015872
-20.0,-20.272151898734176
-21.0,-20.274447949526813
-19.0,-20.270440251572328
-21.0,-20.272727272727273
-18.0,-20.265625
-21.0,-20.26791277258567
-21.0,-20.270186335403725
-20.0,-20.269349845201237
-20.0,-20.26851851851852
-21.0,-20.27076923076923
-21.0,-20.273006134969325
-19.0,-20.269113149847094
-21.0,-20.271341463414632
-21.0,-20.273556231003038
